project_number_int,property_type_en,rooms_en,reg_type_en,transaction_year,median_price_sqft,transaction_count,median_unit_size_sqft,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,growth_2003_to_2004,growth_2004_to_2005,growth_2005_to_2006,growth_2006_to_2007,growth_2007_to_2008,growth_2008_to_2009,growth_2009_to_2010,growth_2010_to_2011,growth_2011_to_2012,growth_2012_to_2013,growth_2013_to_2014,growth_2014_to_2015,growth_2015_to_2016,growth_2016_to_2017,growth_2017_to_2018,growth_2018_to_2019,growth_2019_to_2020,growth_2020_to_2021,growth_2021_to_2022,growth_2022_to_2023,growth_2023_to_2024,growth_2024_to_2025,CAGR_2021_to_2025,project_id,project_name,developer_name,area_name_en,master_project_en,project_status,completion_date,project_start_date,no_of_units,no_of_buildings,no_of_villas,no_of_lands,project_type,project_classification,has_project_info,buildings_count,transactions_count,price_growth_rank,price_growth_rank_in_area,micro_segment,micro_segment_with_dev,short_term_growth,medium_term_growth,long_term_cagr,short_term_growth_rank,short_term_growth_rank_in_area,short_term_growth_rank_by_developer,medium_term_growth_rank,medium_term_growth_rank_in_area,medium_term_growth_rank_by_developer,long_term_cagr_rank,long_term_cagr_rank_in_area,long_term_cagr_rank_by_developer,growth_acceleration,is_emerging
1103.0,Apartment,3 B/R,Existing Properties,2024,1157.9217762913418,36,2556.88056,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2025,1511.267186919361,1,2888.30412,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1260.0,Apartment,2 B/R,Existing Properties,2010,1050.898364920104,66,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2011,1144.179672984021,29,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2012,718.8461538461539,30,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2013,949.986993682646,35,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2014,1108.4671125975474,22,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2015,1038.4011519881085,23,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2016,798.7179487179487,29,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2017,1022.560850984764,18,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2018,839.0784095131922,7,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2019,722.6495726495727,7,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2020,659.8931623931625,8,1256.9661,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2021,760.6837606837607,15,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2022,853.2116313638053,19,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2023,941.772110739502,28,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2024,1083.9734299516908,14,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1260.0,Apartment,2 B/R,Existing Properties,2025,1369.229840208101,1,1314.6073199999998,,,,,,,,1050.898364920104,1144.179672984021,718.8461538461539,949.986993682646,1108.4671125975474,1038.4011519881085,798.7179487179487,1022.560850984764,839.0784095131922,722.6495726495727,659.8931623931625,760.6837606837607,853.2116313638053,941.772110739502,1083.9734299516908,1369.229840208101,,,,,,,,8.876339632616004,-37.17366504410947,32.154423947291555,16.682346176188133,-6.320977845273957,-23.08194697311975,28.02527508316468,-17.94342520495199,-13.875799394143383,-8.684210526315795,15.27377521613833,12.16377625793843,10.379661518929172,15.099334285927068,26.31581202771023,12.474596051407303,1260.0,Armada Towers,Dubai Multi Commodities Centre,Al Thanyah Fifth,Jumeirah Lakes Towers,FINISHED,2010-10-01,2009-10-18,1170.0,1.0,0.0,2.0,normal,Buildings,True,2,1066,6.0,2.0,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 2 B/R | Al Thanyah Fifth | Dubai Multi Commodities Centre,26.31581202771023,10.379661518929172,12.474596051407303,6.0,2.0,1.0,873.0,59.0,34.0,10.0,3.0,1.0,15.936150508781058,True
1483.0,Apartment,2 B/R,Existing Properties,2019,917.828409513192,22,1534.19292,,,,,,,,,,,,,,,,,917.828409513192,669.3459680416202,1032.0289855072465,1072.8850798959495,1169.9098848011893,1249.9168524712004,1635.987551096247,,,,,,,,,,,,,,,,,-27.0728644805585,54.1846869604322,3.958812684764101,9.043354849770967,6.83872909438723,30.887710479441036,9.652268265760757,11561444.0,The Atria,Business Gulf LLC,Business Bay,Business Bay,FINISHED,2018-04-30,2014-02-20,577.0,2.0,0.0,0.0,normal,Buildings,True,1,433,3.0,1.0,Apartment | Existing Properties | 2 B/R | Business Bay,Apartment | Existing Properties | 2 B/R | Business Bay | Business Gulf LLC,30.887710479441036,9.043354849770967,9.652268265760757,3.0,1.0,1.0,928.0,73.0,50.0,19.0,2.0,2.0,21.84435562967007,True
1483.0,Apartment,2 B/R,Existing Properties,2020,669.3459680416202,4,1469.5551,,,,,,,,,,,,,,,,,917.828409513192,669.3459680416202,1032.0289855072465,1072.8850798959495,1169.9098848011893,1249.9168524712004,1635.987551096247,,,,,,,,,,,,,,,,,-27.0728644805585,54.1846869604322,3.958812684764101,9.043354849770967,6.83872909438723,30.887710479441036,9.652268265760757,11561444.0,The Atria,Business Gulf LLC,Business Bay,Business Bay,FINISHED,2018-04-30,2014-02-20,577.0,2.0,0.0,0.0,normal,Buildings,True,1,433,3.0,1.0,Apartment | Existing Properties | 2 B/R | Business Bay,Apartment | Existing Properties | 2 B/R | Business Bay | Business Gulf LLC,30.887710479441036,9.043354849770967,9.652268265760757,3.0,1.0,1.0,928.0,73.0,50.0,19.0,2.0,2.0,21.84435562967007,True
1483.0,Apartment,2 B/R,Existing Properties,2021,1032.0289855072465,5,1515.5712,,,,,,,,,,,,,,,,,917.828409513192,669.3459680416202,1032.0289855072465,1072.8850798959495,1169.9098848011893,1249.9168524712004,1635.987551096247,,,,,,,,,,,,,,,,,-27.0728644805585,54.1846869604322,3.958812684764101,9.043354849770967,6.83872909438723,30.887710479441036,9.652268265760757,11561444.0,The Atria,Business Gulf LLC,Business Bay,Business Bay,FINISHED,2018-04-30,2014-02-20,577.0,2.0,0.0,0.0,normal,Buildings,True,1,433,3.0,1.0,Apartment | Existing Properties | 2 B/R | Business Bay,Apartment | Existing Properties | 2 B/R | Business Bay | Business Gulf LLC,30.887710479441036,9.043354849770967,9.652268265760757,3.0,1.0,1.0,928.0,73.0,50.0,19.0,2.0,2.0,21.84435562967007,True
1483.0,Apartment,2 B/R,Existing Properties,2022,1072.8850798959495,16,1521.81432,,,,,,,,,,,,,,,,,917.828409513192,669.3459680416202,1032.0289855072465,1072.8850798959495,1169.9098848011893,1249.9168524712004,1635.987551096247,,,,,,,,,,,,,,,,,-27.0728644805585,54.1846869604322,3.958812684764101,9.043354849770967,6.83872909438723,30.887710479441036,9.652268265760757,11561444.0,The Atria,Business Gulf LLC,Business Bay,Business Bay,FINISHED,2018-04-30,2014-02-20,577.0,2.0,0.0,0.0,normal,Buildings,True,1,433,3.0,1.0,Apartment | Existing Properties | 2 B/R | Business Bay,Apartment | Existing Properties | 2 B/R | Business Bay | Business Gulf LLC,30.887710479441036,9.043354849770967,9.652268265760757,3.0,1.0,1.0,928.0,73.0,50.0,19.0,2.0,2.0,21.84435562967007,True
1483.0,Apartment,2 B/R,Existing Properties,2023,1169.9098848011893,31,1557.33552,,,,,,,,,,,,,,,,,917.828409513192,669.3459680416202,1032.0289855072465,1072.8850798959495,1169.9098848011893,1249.9168524712004,1635.987551096247,,,,,,,,,,,,,,,,,-27.0728644805585,54.1846869604322,3.958812684764101,9.043354849770967,6.83872909438723,30.887710479441036,9.652268265760757,11561444.0,The Atria,Business Gulf LLC,Business Bay,Business Bay,FINISHED,2018-04-30,2014-02-20,577.0,2.0,0.0,0.0,normal,Buildings,True,1,433,3.0,1.0,Apartment | Existing Properties | 2 B/R | Business Bay,Apartment | Existing Properties | 2 B/R | Business Bay | Business Gulf LLC,30.887710479441036,9.043354849770967,9.652268265760757,3.0,1.0,1.0,928.0,73.0,50.0,19.0,2.0,2.0,21.84435562967007,True
1483.0,Apartment,2 B/R,Existing Properties,2024,1249.9168524712004,26,1545.81804,,,,,,,,,,,,,,,,,917.828409513192,669.3459680416202,1032.0289855072465,1072.8850798959495,1169.9098848011893,1249.9168524712004,1635.987551096247,,,,,,,,,,,,,,,,,-27.0728644805585,54.1846869604322,3.958812684764101,9.043354849770967,6.83872909438723,30.887710479441036,9.652268265760757,11561444.0,The Atria,Business Gulf LLC,Business Bay,Business Bay,FINISHED,2018-04-30,2014-02-20,577.0,2.0,0.0,0.0,normal,Buildings,True,1,433,3.0,1.0,Apartment | Existing Properties | 2 B/R | Business Bay,Apartment | Existing Properties | 2 B/R | Business Bay | Business Gulf LLC,30.887710479441036,9.043354849770967,9.652268265760757,3.0,1.0,1.0,928.0,73.0,50.0,19.0,2.0,2.0,21.84435562967007,True
1483.0,Apartment,2 B/R,Existing Properties,2025,1635.987551096247,1,1558.41192,,,,,,,,,,,,,,,,,917.828409513192,669.3459680416202,1032.0289855072465,1072.8850798959495,1169.9098848011893,1249.9168524712004,1635.987551096247,,,,,,,,,,,,,,,,,-27.0728644805585,54.1846869604322,3.958812684764101,9.043354849770967,6.83872909438723,30.887710479441036,9.652268265760757,11561444.0,The Atria,Business Gulf LLC,Business Bay,Business Bay,FINISHED,2018-04-30,2014-02-20,577.0,2.0,0.0,0.0,normal,Buildings,True,1,433,3.0,1.0,Apartment | Existing Properties | 2 B/R | Business Bay,Apartment | Existing Properties | 2 B/R | Business Bay | Business Gulf LLC,30.887710479441036,9.043354849770967,9.652268265760757,3.0,1.0,1.0,928.0,73.0,50.0,19.0,2.0,2.0,21.84435562967007,True
