property_type_en,rooms_en,reg_type_en,area_name_en,median_price_sqft,transaction_count,growth_2023_to_2024,recent_growth,growth_score,price_score,volume_score,investment_score
Apartment,Studio,Existing Properties,Wadi Al Safa 3,730.2703455964327,328,20.13213475727917,20.13213475727917,41.55996592081705,96.98864928369397,1.997190496549197,46.120019252744854
Apartment,4 B/R,Existing Properties,Um Suqaim Third,3071.75353028614,28,50.45896519395002,50.45896519395002,56.090813792137816,78.8089474913285,0.1649056373297502,46.11199089171963
Apartment,1 B/R,Existing Properties,Warsan Fourth,584.3696581196582,490,17.176124974851525,17.176124974851525,40.143618487336056,98.12144878743261,2.986624320527698,46.09120689526974
Apartment,3 B/R,Existing Properties,Me'Aisem First,813.7634708286882,413,20.29074407884705,20.29074407884705,41.63596225440982,96.34039345663528,2.51633787332804,46.05977051342012
Apartment,3 B/R,Existing Properties,Madinat Al Mataar,567.8381642512078,508,16.694451306985304,16.694451306985304,39.91282856664188,98.24980231594645,3.096561412080865,46.05938440385686
Apartment,1 B/R,Existing Properties,Al Barsha South Fifth,721.679672984021,929,15.494009974958644,15.494009974958644,39.33764711434502,97.05534883008008,5.667867831185489,45.985237060999125
Villa,4 B/R,Existing Properties,Madinat Al Mataar,766.2850706057229,446,18.995417943518376,18.995417943518376,41.01531753997083,96.70902440101958,2.717889207842179,45.96241217786264
Apartment,3 B/R,Existing Properties,Al Goze Fourth,585.3344481605352,22,19.16998844903459,19.16998844903459,41.09896154173267,98.11395798188249,0.12825994014536127,45.89942399928689
Apartment,2 B/R,Existing Properties,Al Hebiah Third,887.4986064659978,710,18.4425411296234,18.4425411296234,40.75041122570682,95.76790043756475,4.330299883955292,45.896594598343206
Apartment,Studio,Existing Properties,Warsan Fourth,680.7861854329246,569,16.648926204481306,16.648926204481306,39.89101559346641,97.37285331347326,3.469126000122152,45.86208743145297
Apartment,2 B/R,Existing Properties,Al Thanyah Third,1191.5607580824972,1251,18.40940676004128,18.40940676004128,40.73453516886944,93.40710652758605,7.6345202467476945,45.84285007517313
Apartment,3 B/R,Existing Properties,Hadaeq Sheikh Mohammed Bin Rashid,1353.8173541434412,955,22.230901889692145,22.230901889692145,42.56557268813503,92.14731677145198,5.8266658523178405,45.83575727715318
Apartment,Studio,Existing Properties,Al Thanyah First,1046.570512820513,604,20.58964572006248,20.58964572006248,41.77917848289301,94.53283719219218,3.6828925670310877,45.80810106422107
Apartment,3 B/R,Existing Properties,Al Barsha South Fourth,676.9212188777407,834,14.583755766677651,14.583755766677651,38.9015064021667,97.40286161755597,5.087644292432664,45.79898990462001
Apartment,4 B/R,Existing Properties,Al Barsha South Fourth,594.3176328502416,97,18.021332320843708,18.021332320843708,40.54859253795377,98.04421090025814,0.5863311549502229,45.749966516248996
Apartment,Studio,Existing Properties,Al Yelayiss 2,1096.6536603493123,214,23.24196611766141,23.24196611766141,43.05001568046933,94.1439825154428,1.300922250045807,45.72338547682973
Apartment,1 B/R,Existing Properties,Palm Jumeirah,1607.6960237829803,2480,14.78260578238213,14.78260578238213,38.996783728738805,90.17615655314748,15.140780553350028,45.679716568109775
Apartment,1 B/R,Existing Properties,Jabal Ali First,784.6177071720551,1566,10.04995130161792,10.04995130161792,36.729171805655874,96.56668647264026,9.558419348928114,45.57335853384004
Villa,6 B/R,Existing Properties,Al Goze Fourth,394.4581475287997,11,14.463997535098327,14.463997535098327,38.84412524431536,99.59595633549216,0.06107616197398155,45.428652230768584
Apartment,1 B/R,Existing Properties,Al Yelayiss 2,844.4878762541806,1099,12.932991285988017,12.932991285988017,38.11055636898169,96.10184357849161,6.706162584743175,45.4160081380888
Apartment,2 B/R,Existing Properties,Al Warsan First,582.9143441099964,703,11.909845554825193,11.909845554825193,37.62032462515458,98.13274811039291,4.287546570573505,45.345463597294405
